Country,Foodname,Measure,Year,Value
KAZ,MAIZE,TONNE_HA,1992,2.920635
KAZ,MAIZE,TONNE_HA,1993,3.034188
KAZ,MAIZE,TONNE_HA,1994,2.0892856
KAZ,MAIZE,TONNE_HA,1995,1.5813954
KAZ,MAIZE,TONNE_HA,1996,1.6712328
KAZ,MAIZE,TONNE_HA,1997,1.8196721
KAZ,MAIZE,TONNE_HA,1998,2.6935484
KAZ,MAIZE,TONNE_HA,1999,3
KAZ,MAIZE,TONNE_HA,2000,3.2933333
KAZ,MAIZE,TONNE_HA,2001,3.764706
KAZ,MAIZE,TONNE_HA,2002,4.1037736
KAZ,MAIZE,TONNE_HA,2003,4.4591837
KAZ,MAIZE,TONNE_HA,2004,4.490196
KAZ,MAIZE,TONNE_HA,2005,4.2352943
KAZ,MAIZE,TONNE_HA,2006,4.14
KAZ,MAIZE,TONNE_HA,2007,4.21
KAZ,MAIZE,TONNE_HA,2008,4.2105265
KAZ,MAIZE,TONNE_HA,2009,4.4210525
KAZ,MAIZE,TONNE_HA,2010,3.7333333
KAZ,MAIZE,TONNE_HA,2011,4.9183674
KAZ,MAIZE,TONNE_HA,2012,4.9
KAZ,MAIZE,TONNE_HA,2013,5.2777777
KAZ,MAIZE,TONNE_HA,2014,5.269841
KAZ,MAIZE,TONNE_HA,2015,5.2805758
KAZ,MAIZE,TONNE_HA,2016,6.0150375
KAZ,MAIZE,TONNE_HA,2017,6.0751877
KAZ,MAIZE,TONNE_HA,2018,6.1330557
KAZ,MAIZE,TONNE_HA,2019,6.1941895
KAZ,MAIZE,TONNE_HA,2020,6.255975
KAZ,MAIZE,TONNE_HA,2021,6.3219557
KAZ,MAIZE,TONNE_HA,2022,6.3859663
KAZ,MAIZE,TONNE_HA,2023,6.4488254
VNM,MAIZE,TONNE_HA,1990,1.5532408
VNM,MAIZE,TONNE_HA,1991,1.5
VNM,MAIZE,TONNE_HA,1992,1.5648535
VNM,MAIZE,TONNE_HA,1993,1.7746478
VNM,MAIZE,TONNE_HA,1994,2.1383178
VNM,MAIZE,TONNE_HA,1995,2.113106
VNM,MAIZE,TONNE_HA,1996,2.499187
VNM,MAIZE,TONNE_HA,1997,2.490196
VNM,MAIZE,TONNE_HA,1998,2.48
VNM,MAIZE,TONNE_HA,1999,2.551674
VNM,MAIZE,TONNE_HA,2000,2.7479453
VNM,MAIZE,TONNE_HA,2001,2.9738653
VNM,MAIZE,TONNE_HA,2002,3.0809815
VNM,MAIZE,TONNE_HA,2003,3.4461539
VNM,MAIZE,TONNE_HA,2004,3.4620585
VNM,MAIZE,TONNE_HA,2005,3.597853
VNM,MAIZE,TONNE_HA,2006,3.7310038
VNM,MAIZE,TONNE_HA,2007,3.925919
VNM,MAIZE,TONNE_HA,2008,4.0617285
VNM,MAIZE,TONNE_HA,2009,4.077843
VNM,MAIZE,TONNE_HA,2010,4.3874288
VNM,MAIZE,TONNE_HA,2011,4.524836
VNM,MAIZE,TONNE_HA,2012,4.1514263
VNM,MAIZE,TONNE_HA,2013,4.4296675
VNM,MAIZE,TONNE_HA,2014,4.409342
VNM,MAIZE,TONNE_HA,2015,4.4780803
VNM,MAIZE,TONNE_HA,2016,4.4314423
VNM,MAIZE,TONNE_HA,2017,4.5597196
VNM,MAIZE,TONNE_HA,2018,4.622242
VNM,MAIZE,TONNE_HA,2019,4.6926713
VNM,MAIZE,TONNE_HA,2020,4.763733
VNM,MAIZE,TONNE_HA,2021,4.842165
VNM,MAIZE,TONNE_HA,2022,4.917824
VNM,MAIZE,TONNE_HA,2023,4.9933043
ARG,SOYBEAN,TONNE_HA,1990,2.4210527
ARG,SOYBEAN,TONNE_HA,1991,2.291329
ARG,SOYBEAN,TONNE_HA,1992,2.1589131
ARG,SOYBEAN,TONNE_HA,1993,2.038261
ARG,SOYBEAN,TONNE_HA,1994,2.0443134
ARG,SOYBEAN,TONNE_HA,1995,2.105174
ARG,SOYBEAN,TONNE_HA,1996,1.7203628
ARG,SOYBEAN,TONNE_HA,1997,2.693655
ARG,SOYBEAN,TONNE_HA,1998,2.4449878
ARG,SOYBEAN,TONNE_HA,1999,2.338775
ARG,SOYBEAN,TONNE_HA,2000,2.5846155
ARG,SOYBEAN,TONNE_HA,2001,2.6304252
ARG,SOYBEAN,TONNE_HA,2002,2.8033926
ARG,SOYBEAN,TONNE_HA,2003,2.2074945
ARG,SOYBEAN,TONNE_HA,2004,2.7285032
ARG,SOYBEAN,TONNE_HA,2005,2.6792464
ARG,SOYBEAN,TONNE_HA,2006,2.9711533
ARG,SOYBEAN,TONNE_HA,2007,2.8212826
ARG,SOYBEAN,TONNE_HA,2008,2.3850694
ARG,SOYBEAN,TONNE_HA,2009,2.9054606
ARG,SOYBEAN,TONNE_HA,2010,2.607383
ARG,SOYBEAN,TONNE_HA,2011,2.787734
ARG,SOYBEAN,TONNE_HA,2012,2.5391905
ARG,SOYBEAN,TONNE_HA,2013,2.773582
ARG,SOYBEAN,TONNE_HA,2014,3.1447191
ARG,SOYBEAN,TONNE_HA,2015,3.1016042
ARG,SOYBEAN,TONNE_HA,2016,3.1323133
ARG,SOYBEAN,TONNE_HA,2017,3.0584505
ARG,SOYBEAN,TONNE_HA,2018,3.0880532
ARG,SOYBEAN,TONNE_HA,2019,3.118852
ARG,SOYBEAN,TONNE_HA,2020,3.1556072
ARG,SOYBEAN,TONNE_HA,2021,3.1840916
ARG,SOYBEAN,TONNE_HA,2022,3.2244022
ARG,SOYBEAN,TONNE_HA,2023,3.2534716
JPN,SOYBEAN,TONNE_HA,1990,1.5078821
JPN,SOYBEAN,TONNE_HA,1991,1.3991477
JPN,SOYBEAN,TONNE_HA,1992,1.710646
JPN,SOYBEAN,TONNE_HA,1993,1.1556064
JPN,SOYBEAN,TONNE_HA,1994,1.6256157
JPN,SOYBEAN,TONNE_HA,1995,1.7346939
JPN,SOYBEAN,TONNE_HA,1996,1.809291
JPN,SOYBEAN,TONNE_HA,1997,1.7427884
JPN,SOYBEAN,TONNE_HA,1998,1.4482126
JPN,SOYBEAN,TONNE_HA,1999,1.7301294
JPN,SOYBEAN,TONNE_HA,2000,1.9183674
JPN,SOYBEAN,TONNE_HA,2001,1.886032
JPN,SOYBEAN,TONNE_HA,2002,1.802535
JPN,SOYBEAN,TONNE_HA,2003,1.5286373
JPN,SOYBEAN,TONNE_HA,2004,1.1929824
JPN,SOYBEAN,TONNE_HA,2005,1.6791044
JPN,SOYBEAN,TONNE_HA,2006,1.6129487
JPN,SOYBEAN,TONNE_HA,2007,1.6391902
JPN,SOYBEAN,TONNE_HA,2008,1.7790619
JPN,SOYBEAN,TONNE_HA,2009,1.5811554
JPN,SOYBEAN,TONNE_HA,2010,1.6158315
JPN,SOYBEAN,TONNE_HA,2011,1.6005852
JPN,SOYBEAN,TONNE_HA,2012,1.7993897
JPN,SOYBEAN,TONNE_HA,2013,1.5520186
JPN,SOYBEAN,TONNE_HA,2014,1.7613982
JPN,SOYBEAN,TONNE_HA,2015,1.7119719
JPN,SOYBEAN,TONNE_HA,2016,1.843995
JPN,SOYBEAN,TONNE_HA,2017,1.7694843
JPN,SOYBEAN,TONNE_HA,2018,1.8296378
JPN,SOYBEAN,TONNE_HA,2019,1.8059329
JPN,SOYBEAN,TONNE_HA,2020,1.8382509
JPN,SOYBEAN,TONNE_HA,2021,1.8331443
JPN,SOYBEAN,TONNE_HA,2022,1.8530836
JPN,SOYBEAN,TONNE_HA,2023,1.8562666
GHA,SOYBEAN,THND_TONNE,1990,9.00E-05
GHA,SOYBEAN,THND_TONNE,1991,9.00E-05
GHA,SOYBEAN,THND_TONNE,1992,9.00E-05
GHA,SOYBEAN,THND_TONNE,1993,9.00E-05
GHA,SOYBEAN,THND_TONNE,1994,9.00E-05
GHA,SOYBEAN,THND_TONNE,1995,9.00E-05
GHA,SOYBEAN,THND_TONNE,1996,9.00E-05
GHA,SOYBEAN,THND_TONNE,1997,9.00E-05
GHA,SOYBEAN,THND_TONNE,1998,9.00E-05
GHA,SOYBEAN,THND_TONNE,1999,9.00E-05
GHA,SOYBEAN,THND_TONNE,2000,9.00E-05
GHA,SOYBEAN,THND_TONNE,2001,9.00E-05
GHA,SOYBEAN,THND_TONNE,2002,9.00E-05
GHA,SOYBEAN,THND_TONNE,2003,9.00E-05
GHA,SOYBEAN,THND_TONNE,2004,9.00E-05
GHA,SOYBEAN,THND_TONNE,2005,9.00E-05
GHA,SOYBEAN,THND_TONNE,2006,9.00E-05
GHA,SOYBEAN,THND_TONNE,2007,9.00E-05
GHA,SOYBEAN,THND_TONNE,2008,9.00E-05
GHA,SOYBEAN,THND_TONNE,2009,9.00E-05
GHA,SOYBEAN,THND_TONNE,2010,9.00E-05
GHA,SOYBEAN,THND_TONNE,2011,9.00E-05
GHA,SOYBEAN,THND_TONNE,2012,9.00E-05
GHA,SOYBEAN,THND_TONNE,2013,9.00E-05
GHA,SOYBEAN,THND_TONNE,2014,9.00E-05
GHA,SOYBEAN,THND_TONNE,2015,9.00E-05
GHA,SOYBEAN,THND_TONNE,2016,9.00E-05
GHA,SOYBEAN,THND_TONNE,2017,9.48E-05
GHA,SOYBEAN,THND_TONNE,2018,9.70E-05
GHA,SOYBEAN,THND_TONNE,2019,9.87E-05
GHA,SOYBEAN,THND_TONNE,2020,0.000100282
GHA,SOYBEAN,THND_TONNE,2021,0.000101815
GHA,SOYBEAN,THND_TONNE,2022,0.000103551
GHA,SOYBEAN,THND_TONNE,2023,0.000105108
HTI,SOYBEAN,TONNE_HA,1990,1
HTI,SOYBEAN,TONNE_HA,1991,1
HTI,SOYBEAN,TONNE_HA,1992,1
HTI,SOYBEAN,TONNE_HA,1993,1
HTI,SOYBEAN,TONNE_HA,1994,1
HTI,SOYBEAN,TONNE_HA,1995,1
HTI,SOYBEAN,TONNE_HA,1996,1
HTI,SOYBEAN,TONNE_HA,1997,1
HTI,SOYBEAN,TONNE_HA,1998,1
HTI,SOYBEAN,TONNE_HA,1999,1
HTI,SOYBEAN,TONNE_HA,2000,1
HTI,SOYBEAN,TONNE_HA,2001,1
HTI,SOYBEAN,TONNE_HA,2002,1
HTI,SOYBEAN,TONNE_HA,2003,1
HTI,SOYBEAN,TONNE_HA,2004,1
HTI,SOYBEAN,TONNE_HA,2005,1
HTI,SOYBEAN,TONNE_HA,2006,1
HTI,SOYBEAN,TONNE_HA,2007,1
HTI,SOYBEAN,TONNE_HA,2008,1
HTI,SOYBEAN,TONNE_HA,2009,1
HTI,SOYBEAN,TONNE_HA,2010,1
HTI,SOYBEAN,TONNE_HA,2011,1
HTI,SOYBEAN,TONNE_HA,2012,1
HTI,SOYBEAN,TONNE_HA,2013,1
HTI,SOYBEAN,TONNE_HA,2014,1
HTI,SOYBEAN,TONNE_HA,2015,1
HTI,SOYBEAN,TONNE_HA,2016,1
HTI,SOYBEAN,TONNE_HA,2017,1.0446713
HTI,SOYBEAN,TONNE_HA,2018,1.069091
HTI,SOYBEAN,TONNE_HA,2019,1.0875373
HTI,SOYBEAN,TONNE_HA,2020,1.1053911
HTI,SOYBEAN,TONNE_HA,2021,1.1217439
HTI,SOYBEAN,TONNE_HA,2022,1.1399779
HTI,SOYBEAN,TONNE_HA,2023,1.1565102
NGA,MAIZE,TONNE_HA,1990,1.130094
NGA,MAIZE,TONNE_HA,1991,1.1299106
NGA,MAIZE,TONNE_HA,1992,1.1181314
NGA,MAIZE,TONNE_HA,1993,1.1847806
NGA,MAIZE,TONNE_HA,1994,1.2720236
NGA,MAIZE,TONNE_HA,1995,1.2666302
NGA,MAIZE,TONNE_HA,1996,1.3262345
NGA,MAIZE,TONNE_HA,1997,1.2509524
NGA,MAIZE,TONNE_HA,1998,1.3200309
NGA,MAIZE,TONNE_HA,1999,1.3810846
NGA,MAIZE,TONNE_HA,2000,1.0270067
NGA,MAIZE,TONNE_HA,2001,1.1373422
NGA,MAIZE,TONNE_HA,2002,1.0890869
NGA,MAIZE,TONNE_HA,2003,1.21
NGA,MAIZE,TONNE_HA,2004,1.3016133
NGA,MAIZE,TONNE_HA,2005,1.367539
NGA,MAIZE,TONNE_HA,2006,1.6469496
NGA,MAIZE,TONNE_HA,2007,1.5555041
NGA,MAIZE,TONNE_HA,2008,1.8470452
NGA,MAIZE,TONNE_HA,2009,2.0758748
NGA,MAIZE,TONNE_HA,2010,2.1807647
NGA,MAIZE,TONNE_HA,2011,2.1275086
NGA,MAIZE,TONNE_HA,2012,2.1995366
NGA,MAIZE,TONNE_HA,2013,2.405562
NGA,MAIZE,TONNE_HA,2014,2.5264428
NGA,MAIZE,TONNE_HA,2015,2.2109153
NGA,MAIZE,TONNE_HA,2016,2.2244031
NGA,MAIZE,TONNE_HA,2017,2.26889
NGA,MAIZE,TONNE_HA,2018,2.3132894
NGA,MAIZE,TONNE_HA,2019,2.3596833
NGA,MAIZE,TONNE_HA,2020,2.4066923
NGA,MAIZE,TONNE_HA,2021,2.455679
NGA,MAIZE,TONNE_HA,2022,2.5048673
NGA,MAIZE,TONNE_HA,2023,2.5547779
UKR,MAIZE,THND_HA,1990,9.00E-05
UKR,MAIZE,THND_HA,1991,1455
UKR,MAIZE,THND_HA,1992,1137
UKR,MAIZE,THND_HA,1993,1343
UKR,MAIZE,THND_HA,1994,668
UKR,MAIZE,THND_HA,1995,1161
UKR,MAIZE,THND_HA,1996,671
UKR,MAIZE,THND_HA,1997,1626
UKR,MAIZE,THND_HA,1998,908
UKR,MAIZE,THND_HA,1999,687
UKR,MAIZE,THND_HA,2000,1279
UKR,MAIZE,THND_HA,2001,1200
UKR,MAIZE,THND_HA,2002,1189
UKR,MAIZE,THND_HA,2003,2016
UKR,MAIZE,THND_HA,2004,1680
UKR,MAIZE,THND_HA,2005,1660
UKR,MAIZE,THND_HA,2006,1719
UKR,MAIZE,THND_HA,2007,1953
UKR,MAIZE,THND_HA,2008,2450
UKR,MAIZE,THND_HA,2009,2190
UKR,MAIZE,THND_HA,2010,2709
UKR,MAIZE,THND_HA,2011,3450
UKR,MAIZE,THND_HA,2012,4150
UKR,MAIZE,THND_HA,2013,4827
UKR,MAIZE,THND_HA,2014,4627
UKR,MAIZE,THND_HA,2015,4084
UKR,MAIZE,THND_HA,2016,4194
UKR,MAIZE,THND_HA,2017,4219.9634
UKR,MAIZE,THND_HA,2018,4234.3623
UKR,MAIZE,THND_HA,2019,4238.347
UKR,MAIZE,THND_HA,2020,4237.606
UKR,MAIZE,THND_HA,2021,4241.703
UKR,MAIZE,THND_HA,2022,4241.7495
UKR,MAIZE,THND_HA,2023,4241.974
ZMB,MAIZE,TONNE_HA,1990,1.4325033
ZMB,MAIZE,TONNE_HA,1991,1.7151799
ZMB,MAIZE,TONNE_HA,1992,0.7296072
ZMB,MAIZE,TONNE_HA,1993,2.5244865
ZMB,MAIZE,TONNE_HA,1994,1.5022092
ZMB,MAIZE,TONNE_HA,1995,1.4192308
ZMB,MAIZE,TONNE_HA,1996,2.0857987
ZMB,MAIZE,TONNE_HA,1997,1.4791988
ZMB,MAIZE,TONNE_HA,1998,1.2500685
ZMB,MAIZE,TONNE_HA,1999,1.3992585
ZMB,MAIZE,TONNE_HA,2000,1.7720014
ZMB,MAIZE,TONNE_HA,2001,1.3780068
ZMB,MAIZE,TONNE_HA,2002,1.4329581
ZMB,MAIZE,TONNE_HA,2003,1.7255738
ZMB,MAIZE,TONNE_HA,2004,1.9232965
ZMB,MAIZE,TONNE_HA,2005,1.8590393
ZMB,MAIZE,TONNE_HA,2006,1.8156233
ZMB,MAIZE,TONNE_HA,2007,1.7051291
ZMB,MAIZE,TONNE_HA,2008,1.284885
ZMB,MAIZE,TONNE_HA,2009,2.0721772
ZMB,MAIZE,TONNE_HA,2010,2.5870736
ZMB,MAIZE,TONNE_HA,2011,2.7412863
ZMB,MAIZE,TONNE_HA,2012,2.664231
ZMB,MAIZE,TONNE_HA,2013,2.5734458
ZMB,MAIZE,TONNE_HA,2014,2.8045092
ZMB,MAIZE,TONNE_HA,2015,2.7165098
ZMB,MAIZE,TONNE_HA,2016,2.9927626
ZMB,MAIZE,TONNE_HA,2017,3.0376515
ZMB,MAIZE,TONNE_HA,2018,3.0813227
ZMB,MAIZE,TONNE_HA,2019,3.1279507
ZMB,MAIZE,TONNE_HA,2020,3.1749294
ZMB,MAIZE,TONNE_HA,2021,3.2243643
ZMB,MAIZE,TONNE_HA,2022,3.2731724
ZMB,MAIZE,TONNE_HA,2023,3.3216176
ISR,WHEAT,TONNE_HA,1990,3.1978023
ISR,WHEAT,TONNE_HA,1991,2.142857
ISR,WHEAT,TONNE_HA,1992,2.8863637
ISR,WHEAT,TONNE_HA,1993,2.7125
ISR,WHEAT,TONNE_HA,1994,1.3205128
ISR,WHEAT,TONNE_HA,1995,3.025
ISR,WHEAT,TONNE_HA,1996,2.2839506
ISR,WHEAT,TONNE_HA,1997,1.3975904
ISR,WHEAT,TONNE_HA,1998,1.8023256
ISR,WHEAT,TONNE_HA,1999,0.453125
ISR,WHEAT,TONNE_HA,2000,1.5
ISR,WHEAT,TONNE_HA,2001,2
ISR,WHEAT,TONNE_HA,2002,2.3866668
ISR,WHEAT,TONNE_HA,2003,2.6714287
ISR,WHEAT,TONNE_HA,2004,1.8285714
ISR,WHEAT,TONNE_HA,2005,2.68
ISR,WHEAT,TONNE_HA,2006,2.0952382
ISR,WHEAT,TONNE_HA,2007,2.2714286
ISR,WHEAT,TONNE_HA,2008,1.52
ISR,WHEAT,TONNE_HA,2009,2.2166667
ISR,WHEAT,TONNE_HA,2010,1.8666667
ISR,WHEAT,TONNE_HA,2011,1.8769231
ISR,WHEAT,TONNE_HA,2012,2.9076922
ISR,WHEAT,TONNE_HA,2013,2.5333333
ISR,WHEAT,TONNE_HA,2014,1.5
ISR,WHEAT,TONNE_HA,2015,2.5833333
ISR,WHEAT,TONNE_HA,2016,2.4166667
ISR,WHEAT,TONNE_HA,2017,2.3348262
ISR,WHEAT,TONNE_HA,2018,2.3695838
ISR,WHEAT,TONNE_HA,2019,2.40428
ISR,WHEAT,TONNE_HA,2020,2.44192
ISR,WHEAT,TONNE_HA,2021,2.48123
ISR,WHEAT,TONNE_HA,2022,2.522759
ISR,WHEAT,TONNE_HA,2023,2.5623136
NGA,MAIZE,THND_HA,1990,5104
NGA,MAIZE,THND_HA,1991,5142
NGA,MAIZE,THND_HA,1992,5223
NGA,MAIZE,THND_HA,1993,5309
NGA,MAIZE,THND_HA,1994,5426
NGA,MAIZE,THND_HA,1995,5472
NGA,MAIZE,THND_HA,1996,4273
NGA,MAIZE,THND_HA,1997,4200
NGA,MAIZE,THND_HA,1998,3884
NGA,MAIZE,THND_HA,1999,3965
NGA,MAIZE,THND_HA,2000,3999
NGA,MAIZE,THND_HA,2001,4041
NGA,MAIZE,THND_HA,2002,4490
NGA,MAIZE,THND_HA,2003,4300
NGA,MAIZE,THND_HA,2004,4277
NGA,MAIZE,THND_HA,2005,4356
NGA,MAIZE,THND_HA,2006,4311
NGA,MAIZE,THND_HA,2007,4315
NGA,MAIZE,THND_HA,2008,4315
NGA,MAIZE,THND_HA,2009,4315
NGA,MAIZE,THND_HA,2010,4315
NGA,MAIZE,THND_HA,2011,4315
NGA,MAIZE,THND_HA,2012,4315
NGA,MAIZE,THND_HA,2013,4315
NGA,MAIZE,THND_HA,2014,4315
NGA,MAIZE,THND_HA,2015,4315
NGA,MAIZE,THND_HA,2016,4315
NGA,MAIZE,THND_HA,2017,4316.446
NGA,MAIZE,THND_HA,2018,4322.361
NGA,MAIZE,THND_HA,2019,4329.846
NGA,MAIZE,THND_HA,2020,4338.578
NGA,MAIZE,THND_HA,2021,4348.3135
NGA,MAIZE,THND_HA,2022,4360.1494
NGA,MAIZE,THND_HA,2023,4367.94
ZMB,SOYBEAN,THND_TONNE,1990,9.00E-05
ZMB,SOYBEAN,THND_TONNE,1991,7
ZMB,SOYBEAN,THND_TONNE,1992,28
ZMB,SOYBEAN,THND_TONNE,1993,25
ZMB,SOYBEAN,THND_TONNE,1994,21
ZMB,SOYBEAN,THND_TONNE,1995,40
ZMB,SOYBEAN,THND_TONNE,1996,29
ZMB,SOYBEAN,THND_TONNE,1997,12
ZMB,SOYBEAN,THND_TONNE,1998,27
ZMB,SOYBEAN,THND_TONNE,1999,28
ZMB,SOYBEAN,THND_TONNE,2000,2
ZMB,SOYBEAN,THND_TONNE,2001,9
ZMB,SOYBEAN,THND_TONNE,2002,12
ZMB,SOYBEAN,THND_TONNE,2003,14
ZMB,SOYBEAN,THND_TONNE,2004,12
ZMB,SOYBEAN,THND_TONNE,2005,12
ZMB,SOYBEAN,THND_TONNE,2006,13
ZMB,SOYBEAN,THND_TONNE,2007,13
ZMB,SOYBEAN,THND_TONNE,2008,13
ZMB,SOYBEAN,THND_TONNE,2009,13
ZMB,SOYBEAN,THND_TONNE,2010,13
ZMB,SOYBEAN,THND_TONNE,2011,13
ZMB,SOYBEAN,THND_TONNE,2012,13
ZMB,SOYBEAN,THND_TONNE,2013,13
ZMB,SOYBEAN,THND_TONNE,2014,13
ZMB,SOYBEAN,THND_TONNE,2015,13
ZMB,SOYBEAN,THND_TONNE,2016,13
ZMB,SOYBEAN,THND_TONNE,2017,12.998861
ZMB,SOYBEAN,THND_TONNE,2018,12.989308
ZMB,SOYBEAN,THND_TONNE,2019,12.982958
ZMB,SOYBEAN,THND_TONNE,2020,12.99042
ZMB,SOYBEAN,THND_TONNE,2021,12.9797
ZMB,SOYBEAN,THND_TONNE,2022,12.995583
ZMB,SOYBEAN,THND_TONNE,2023,12.985702
ETH,MAIZE,THND_HA,1990,9.00E-05
ETH,MAIZE,THND_HA,1991,9.00E-05
ETH,MAIZE,THND_HA,1992,9.00E-05
ETH,MAIZE,THND_HA,1993,1464
ETH,MAIZE,THND_HA,1994,1881
ETH,MAIZE,THND_HA,1995,1718
ETH,MAIZE,THND_HA,1996,1689
